prompt,masked_entity,prompt_type,candidate_token,correct_or_wrong,layer,logit,final_logit,slope,curvature,stability,masked_drop
The main ingredient in guacamole is,guacamole,original,pepper,wrong,5,-1.390625,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,6,-2.53125,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,7,-1.671875,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,8,-2.046875,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,9,-0.271484375,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,10,-1.0625,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,11,-0.8125,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,12,-0.26171875,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,13,-1.4375,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,14,-1.953125,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,15,-1.6796875,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,16,-1.390625,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,17,-1.109375,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,18,0.81640625,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,19,0.283203125,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,20,2.0625,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,21,1.3984375,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,22,2.859375,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,23,2.140625,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,24,2.0,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,25,1.8828125,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,26,0.625,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,27,0.55078125,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in guacamole is,guacamole,original,pepper,wrong,28,7.78125,7.78125,0.13198506773399007,0.016501849221798447,1.9267009704350035,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,0,-0.107421875,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,1,-2.84375,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,2,0.173828125,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,3,-0.150390625,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,4,-0.1533203125,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,5,-1.6484375,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,6,-2.265625,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,7,-2.921875,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,8,-3.640625,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,9,-1.6171875,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,10,-2.9375,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,11,-2.859375,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,12,-1.890625,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,13,-3.0625,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,14,-3.53125,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,15,-2.078125,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,16,-2.390625,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,17,-1.171875,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,18,-0.181640625,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,19,0.326171875,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,20,0.92578125,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,21,1.2734375,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,22,3.515625,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,23,3.109375,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,24,3.40625,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,25,4.3125,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,26,3.6875,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,27,3.015625,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The main ingredient in [MASK] is,guacamole,masked,pepper,wrong,28,10.6875,10.6875,0.25900265548029544,0.030351890796873032,1.8486507642777394,-2.90625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,0,-0.10107421875,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,1,-1.5546875,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,2,0.0341796875,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,3,-1.6328125,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,4,-0.236328125,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,5,0.55859375,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,6,2.875,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,7,2.25,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,8,1.4921875,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,9,0.083984375,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,10,0.8359375,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,11,-0.0859375,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,12,-0.07568359375,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,13,0.75390625,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,14,2.125,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,15,4.625,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,16,7.53125,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,17,7.75,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,18,9.4375,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,19,10.6875,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,20,12.9375,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,21,16.625,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,22,16.75,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,23,15.875,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,24,14.8125,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,25,13.25,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,26,11.8125,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,27,8.625,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Shakespeare,correct,28,16.125,16.125,0.6715276708743841,0.01132187977271924,2.1004687933240063,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,0,-0.10107421875,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,1,-1.3125,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,2,-0.87109375,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,3,-1.4921875,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,4,-2.09375,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,5,-0.2578125,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,6,2.46875,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,7,3.28125,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,8,2.703125,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,9,1.8828125,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,10,2.03125,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,11,1.7734375,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,12,1.375,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,13,0.9140625,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,14,1.140625,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,15,1.7421875,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,16,2.984375,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,17,2.765625,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,18,2.65625,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,19,3.546875,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,20,6.09375,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,21,7.375,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,22,7.5,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,23,6.75,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,24,6.28125,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,25,5.96875,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,26,5.5625,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,27,3.5625,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play [MASK] is,Romeo and Juliet,masked,Shakespeare,correct,28,11.875,11.875,0.3173534675184728,0.005039969109747158,1.8450234496600553,4.25
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,0,-0.150390625,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,1,-1.9453125,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,2,-0.96484375,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,3,-1.796875,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,4,-2.6875,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,5,-2.140625,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,6,-1.7109375,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,7,-0.79296875,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,8,-1.0078125,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,9,-0.94140625,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,10,-0.33203125,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,11,-1.4609375,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,12,-1.8046875,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,13,-3.390625,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,14,-2.96875,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,15,-0.43359375,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,16,0.14453125,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,17,-0.267578125,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,18,1.2578125,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,19,0.306640625,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,20,3.0,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,21,2.84375,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,22,2.015625,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,23,1.671875,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,24,2.640625,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,25,1.6171875,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,26,-1.125,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,27,-3.015625,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Dickens,wrong,28,5.34375,5.34375,0.14215863608374382,0.004815687514345733,1.9966831961773706,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,0,-0.150390625,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,1,-0.6953125,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,2,0.73828125,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,3,0.435546875,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,4,-2.109375,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,5,-1.9921875,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,6,-1.234375,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,7,1.9296875,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,8,2.4375,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,9,2.3125,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,10,1.8828125,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,11,1.90625,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,12,1.328125,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,13,-0.96875,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,14,-0.061279296875,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,15,-0.80859375,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,16,-0.07275390625,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,17,-0.84375,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,18,-0.494140625,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,19,-0.79296875,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,20,0.55859375,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,21,1.4140625,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,22,1.609375,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,23,1.421875,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,24,1.4375,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,25,0.671875,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,26,1.0625,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,27,-1.0078125,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play [MASK] is,Romeo and Juliet,masked,Dickens,wrong,28,7.65625,7.65625,0.07382090902093597,0.0053144737470094535,1.9718024244591665,-2.3125
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,0,-0.1337890625,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,1,0.828125,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,2,0.10986328125,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,3,1.0,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,4,-1.4296875,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,5,-2.015625,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,6,-1.0390625,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
