prompt,masked_entity,prompt_type,candidate_token,correct_or_wrong,layer,logit,final_logit,slope,curvature,stability,masked_drop
The largest desert in the world is,desert,original,Mojave,wrong,0,-0.1728515625,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,1,-2.46875,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,2,-1.0625,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,3,-1.765625,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,4,0.1455078125,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,5,0.515625,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,6,-0.326171875,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,7,-1.125,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,8,0.625,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,9,2.3125,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,10,2.609375,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,11,2.046875,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,12,1.9375,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,13,1.3203125,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,14,2.078125,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,15,1.8125,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,16,5.21875,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,17,5.0625,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,18,3.90625,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,19,3.546875,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,20,5.0,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,21,8.125,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,22,10.5625,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,23,9.75,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,24,7.90625,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,25,6.03125,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,26,5.28125,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,27,2.8125,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest desert in the world is,desert,original,Mojave,wrong,28,9.625,9.625,0.36157827894088657,-0.0015324773888977237,1.9672075670071547,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,0,-0.1728515625,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,1,-2.1875,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,2,-0.92578125,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,3,-2.234375,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,4,-1.171875,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,5,-0.27734375,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,6,-0.06201171875,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,7,0.30078125,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,8,0.7109375,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,9,0.609375,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,10,0.05810546875,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,11,0.466796875,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,12,-0.28515625,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,13,-0.67578125,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,14,-0.458984375,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,15,-0.9609375,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,16,0.765625,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,17,-0.298828125,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,18,-0.1826171875,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,19,-1.15625,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,20,-0.08642578125,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,21,0.6640625,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,22,-0.09716796875,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,23,-0.2001953125,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,24,-0.73828125,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,25,-1.359375,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,26,-1.875,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,27,-2.59375,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The largest [MASK] in the world is,desert,masked,Mojave,wrong,28,7.1875,7.1875,0.043465209359605884,0.0004529169177172152,2.015173498024522,2.4375
The freezing point of water in Celsius is,water,original,zero,correct,0,0.003814697265625,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,1,1.1796875,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,2,2.8125,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,3,1.3515625,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,4,1.15625,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,5,2.1875,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,6,-0.7734375,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,7,2.09375,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,8,1.28125,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,9,1.8125,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,10,1.1796875,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,11,1.890625,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,12,2.328125,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,13,1.8046875,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,14,0.7109375,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,15,4.6875,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,16,5.25,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,17,7.0,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,18,6.71875,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,19,7.75,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,20,7.96875,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,21,8.1875,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,22,10.5,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,23,10.125,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,24,11.9375,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,25,10.75,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,26,10.5,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,27,10.6875,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of water in Celsius is,water,original,zero,correct,28,15.125,15.125,0.4724375156346212,0.019649983353244964,1.581357826151277,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,0,0.003814697265625,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,1,0.58984375,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,2,3.1875,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,3,1.515625,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,4,1.90625,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,5,1.90625,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,6,-1.5234375,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,7,1.765625,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,8,0.2470703125,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,9,2.109375,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,10,0.56640625,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,11,2.046875,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,12,1.9375,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,13,0.50390625,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,14,-0.138671875,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,15,3.03125,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,16,3.28125,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,17,4.5625,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,18,3.953125,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,19,5.28125,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,20,5.1875,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,21,5.34375,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,22,6.71875,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,23,6.71875,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,24,7.78125,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,25,6.65625,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,26,7.1875,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,27,7.65625,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of [MASK] in Celsius is,water,masked,zero,correct,28,12.4375,12.4375,0.3129749617553109,0.017923614244932357,1.706014548901932,2.6875
The freezing point of water in Celsius is,water,original,ten,wrong,0,0.039794921875,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,1,-1.0546875,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,2,-0.18359375,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,3,-0.6796875,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,4,-0.96875,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,5,-0.76953125,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,6,-1.6015625,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,7,-0.609375,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,8,-1.0625,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,9,-0.34375,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,10,-3.484375,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,11,-3.359375,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,12,-2.59375,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,13,-1.890625,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,14,-1.96875,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,15,-3.171875,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,16,-2.703125,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,17,-1.2890625,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,18,-1.015625,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,19,-1.4609375,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,20,-1.0390625,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,21,-1.4765625,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,22,-0.421875,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,23,0.255859375,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,24,0.2734375,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,25,0.08837890625,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,26,1.046875,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,27,3.6875,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of water in Celsius is,water,original,ten,wrong,28,8.5,8.5,0.11697727447660085,0.025740785341296323,1.3376623511287618,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,0,0.039794921875,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,1,-1.1953125,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,2,0.62890625,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,3,-0.22265625,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,4,0.173828125,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,5,-0.486328125,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,6,-1.3046875,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,7,-0.46484375,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,8,-1.4296875,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,9,-0.84765625,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,10,-3.1875,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,11,-3.171875,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,12,-2.578125,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,13,-2.484375,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,14,-2.640625,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,15,-2.84375,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,16,-2.265625,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,17,-0.46484375,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,18,-0.296875,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,19,-1.015625,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,20,-0.37109375,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,21,-1.078125,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,22,-0.208984375,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,23,0.1650390625,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,24,0.140625,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,25,-0.384765625,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,26,0.322265625,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,27,2.359375,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of [MASK] in Celsius is,water,masked,ten,wrong,28,7.25,7.25,0.08726836707204425,0.022492280023162853,1.3043692825232418,1.25
The freezing point of water in Celsius is,water,original,thirty,wrong,0,-0.08544921875,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,1,1.2578125,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,2,2.21875,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,3,1.625,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,4,0.92578125,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,5,1.125,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,6,1.1015625,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,7,1.046875,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,8,0.9375,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,9,-0.12353515625,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,10,-1.5546875,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,11,-3.03125,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,12,-1.953125,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,13,-1.078125,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,14,-2.140625,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,15,-2.375,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,16,-2.609375,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,17,-2.078125,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,18,-1.8515625,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,19,-2.1875,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,20,-1.5078125,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,21,-0.443359375,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,22,0.69140625,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
The freezing point of water in Celsius is,water,original,thirty,wrong,23,1.125,8.75,0.05596496882697042,0.030040763126081442,1.2669172106910662,1.59375
